group,names,scores,logfoldchanges,pvals,pvals_adj
8,ENSG00000140057,-0.07472917,-23.2776,0.9404302011020856,0.9999404548883163
8,ENSG00000205978,-0.07472917,-23.222809,0.9404302011020856,0.9999404548883163
8,ENSG00000145244,-0.07472917,-23.125961,0.9404302011020856,0.9999404548883163
8,ENSG00000232586,-0.07472917,-23.180902,0.9404302011020856,0.9999404548883163
8,ENSG00000054803,-0.07472917,-22.873365,0.9404302011020856,0.9999404548883163
8,ENSG00000180998,-0.07472917,-23.442791,0.9404302011020856,0.9999404548883163
8,ENSG00000243629,-0.07472917,-23.114485,0.9404302011020856,0.9999404548883163
8,ENSG00000227398,-0.07472917,-23.326502,0.9404302011020856,0.9999404548883163
8,ENSG00000164796,-0.07472917,-23.103674,0.9404302011020856,0.9999404548883163
8,ENSG00000138829,-0.07472917,-23.116909,0.9404302011020856,0.9999404548883163
8,ENSG00000196754,-0.07472917,-23.321396,0.9404302011020856,0.9999404548883163
8,ENSG00000155511,-0.07472917,-23.328915,0.9404302011020856,0.9999404548883163
8,ENSG00000011332,-0.07472917,-23.359232,0.9404302011020856,0.9999404548883163
8,ENSG00000185532,-0.07472917,-23.35833,0.9404302011020856,0.9999404548883163
8,ENSG00000157833,-0.07472917,-23.148035,0.9404302011020856,0.9999404548883163
8,ENSG00000143127,-0.07472917,-23.159582,0.9404302011020856,0.9999404548883163
8,ENSG00000112280,-0.07472917,-22.89961,0.9404302011020856,0.9999404548883163
8,ENSG00000169385,-0.07472917,-22.582561,0.9404302011020856,0.9999404548883163
8,ENSG00000174236,-0.07472917,-23.733955,0.9404302011020856,0.9999404548883163
8,ENSG00000127081,-0.07472917,-23.438019,0.9404302011020856,0.9999404548883163
8,ENSG00000140534,-0.07472917,-23.308104,0.9404302011020856,0.9999404548883163
8,ENSG00000134321,-0.07472917,-23.097534,0.9404302011020856,0.9999404548883163
8,ENSG00000213638,-0.07472917,-23.256462,0.9404302011020856,0.9999404548883163
8,ENSG00000054219,-0.07472917,-23.543818,0.9404302011020856,0.9999404548883163
8,ENSG00000089847,-0.07472917,-23.368467,0.9404302011020856,0.9999404548883163
8,ENSG00000109705,-0.07472917,-23.171728,0.9404302011020856,0.9999404548883163
8,ENSG00000107018,-0.07472917,-23.478626,0.9404302011020856,0.9999404548883163
8,ENSG00000102128,-0.07472917,-22.699436,0.9404302011020856,0.9999404548883163
8,ENSG00000134460,-0.07472917,-23.36851,0.9404302011020856,0.9999404548883163
8,ENSG00000082684,-0.07472917,-23.408247,0.9404302011020856,0.9999404548883163
8,ENSG00000133874,-0.07472917,-22.844316,0.9404302011020856,0.9999404548883163
8,ENSG00000224043,-0.07472917,-23.350752,0.9404302011020856,0.9999404548883163
8,ENSG00000163661,-0.07472917,-23.463203,0.9404302011020856,0.9999404548883163
8,ENSG00000265933,-0.07472917,-23.2484,0.9404302011020856,0.9999404548883163
8,ENSG00000178386,-0.07472917,-23.266695,0.9404302011020856,0.9999404548883163
8,ENSG00000171291,-0.07472917,-23.11364,0.9404302011020856,0.9999404548883163
8,ENSG00000196557,-0.07472917,-23.242104,0.9404302011020856,0.9999404548883163
8,ENSG00000174791,-0.07472917,-23.34222,0.9404302011020856,0.9999404548883163
8,ENSG00000115145,-0.075112395,0.28909197,0.9401252875613586,0.9999404548883163
8,ENSG00000157514,-0.075112395,0.18965319,0.9401252875613586,0.9999404548883163
8,ENSG00000110066,-0.07549562,0.0252375,0.9398203827974594,0.9999404548883163
8,ENSG00000185024,-0.07549562,0.38845345,0.9398203827974594,0.9999404548883163
8,ENSG00000184588,-0.07587884,-0.70021296,0.9395154868549132,0.9999404548883163
8,ENSG00000147130,-0.0766453,-0.04342556,0.938905721611961,0.9999404548883163
8,ENSG00000121361,-0.07741175,-0.055826325,0.9382959921886252,0.9999404548883163
8,ENSG00000125378,-0.07779498,0.37120292,0.9379911410205849,0.9999404548883163
8,ENSG00000197712,-0.078178205,-0.08628052,0.9376862989409664,0.9999404548883163
8,ENSG00000241635,-0.07894466,0.22360256,0.9370766422249812,0.9999404548883163
8,ENSG00000253304,-0.07971111,-0.82674015,0.9364670223966021,0.9999404548883163
8,ENSG00000141542,-0.080477566,0.01028951,0.9358574398116966,0.9999404548883163
8,ENSG00000118242,-0.080477566,0.30056697,0.9358574398116966,0.9999404548883163
8,ENSG00000135447,-0.080477566,0.010878315,0.9358574398116966,0.9999404548883163
8,ENSG00000205913,-0.081244014,0.47538766,0.9352478948260669,0.9999404548883163
8,ENSG00000003249,-0.081244014,0.013301229,0.9352478948260669,0.9999404548883163
8,ENSG00000167910,-0.083543375,-0.013714748,0.9334194890218572,0.9999404548883163
8,ENSG00000110697,-0.083543375,-0.10849567,0.9334194890218572,0.9999404548883163
8,ENSG00000134815,-0.08430983,-0.17422326,0.9328100979900196,0.9999404548883163
8,ENSG00000100711,-0.08430983,0.08645895,0.9328100979900196,0.9999404548883163
8,ENSG00000205476,-0.08430983,-0.19213474,0.9328100979900196,0.9999404548883163
8,ENSG00000131503,-0.085842736,-0.34042788,0.9315914344135859,0.9999404548883163
8,ENSG00000115750,-0.08699241,0.15308088,0.9306775418067972,0.9999404548883163
8,ENSG00000167191,-0.08737564,-0.46352357,0.9303729311890984,0.9999404548883163
8,ENSG00000196639,-0.089675,-23.404957,0.9285454832283024,0.9999404548883163
8,ENSG00000159556,-0.089675,-23.73317,0.9285454832283024,0.9999404548883163
8,ENSG00000151025,-0.089675,-23.156845,0.9285454832283024,0.9999404548883163
8,ENSG00000134317,-0.089675,0.10172844,0.9285454832283024,0.9999404548883163
8,ENSG00000099866,-0.089675,-23.67339,0.9285454832283024,0.9999404548883163
8,ENSG00000249348,-0.089675,-23.49225,0.9285454832283024,0.9999404548883163
8,ENSG00000250266,-0.089675,-23.299307,0.9285454832283024,0.9999404548883163
8,ENSG00000230630,-0.089675,-23.510311,0.9285454832283024,0.9999404548883163
8,ENSG00000154451,-0.089675,-23.676746,0.9285454832283024,0.9999404548883163
8,ENSG00000188859,-0.089675,-22.997204,0.9285454832283024,0.9999404548883163
8,ENSG00000155367,-0.089675,-23.262184,0.9285454832283024,0.9999404548883163
8,ENSG00000188931,-0.089675,-23.547167,0.9285454832283024,0.9999404548883163
8,ENSG00000267107,-0.089675,-23.350182,0.9285454832283024,0.9999404548883163
8,ENSG00000186564,-0.089675,-23.470257,0.9285454832283024,0.9999404548883163
8,ENSG00000108947,-0.089675,-23.473715,0.9285454832283024,0.9999404548883163
8,ENSG00000205279,-0.089675,-23.624487,0.9285454832283024,0.9999404548883163
8,ENSG00000258405,-0.089675,-23.639334,0.9285454832283024,0.9999404548883163
8,ENSG00000175592,-0.089675,-23.52563,0.9285454832283024,0.9999404548883163
8,ENSG00000188277,-0.089675,-23.345116,0.9285454832283024,0.9999404548883163
8,ENSG00000104951,-0.089675,-23.507877,0.9285454832283024,0.9999404548883163
8,ENSG00000175189,-0.089675,-23.032047,0.9285454832283024,0.9999404548883163
8,ENSG00000197360,-0.089675,-23.550156,0.9285454832283024,0.9999404548883163
8,ENSG00000211666,-0.089675,-23.543308,0.9285454832283024,0.9999404548883163
8,ENSG00000131389,-0.089675,-23.57342,0.9285454832283024,0.9999404548883163
8,ENSG00000228784,-0.089675,-23.170866,0.9285454832283024,0.9999404548883163
8,ENSG00000211660,-0.089675,-23.276957,0.9285454832283024,0.9999404548883163
8,ENSG00000196391,-0.089675,-23.412142,0.9285454832283024,0.9999404548883163
8,ENSG00000223609,-0.089675,-23.333494,0.9285454832283024,0.9999404548883163
8,ENSG00000107443,-0.089675,-23.53088,0.9285454832283024,0.9999404548883163
8,ENSG00000146469,-0.089675,-23.666014,0.9285454832283024,0.9999404548883163
8,ENSG00000188958,-0.089675,-23.652262,0.9285454832283024,0.9999404548883163
8,ENSG00000162738,-0.089675,-23.371763,0.9285454832283024,0.9999404548883163
8,ENSG00000205649,-0.089675,-23.591496,0.9285454832283024,0.9999404548883163
8,ENSG00000171004,-0.089675,-23.76377,0.9285454832283024,0.9999404548883163
8,ENSG00000150630,-0.089675,-23.678337,0.9285454832283024,0.9999404548883163
8,ENSG00000174358,-0.089675,-23.554226,0.9285454832283024,0.9999404548883163
8,ENSG00000120093,-0.089675,-23.364689,0.9285454832283024,0.9999404548883163
8,ENSG00000197168,-0.089675,-23.33619,0.9285454832283024,0.9999404548883163
8,ENSG00000196172,-0.089675,-23.463184,0.9285454832283024,0.9999404548883163
8,ENSG00000106819,-0.089675,-23.13744,0.9285454832283024,0.9999404548883163
8,ENSG00000181619,-0.089675,-23.377758,0.9285454832283024,0.9999404548883163
8,ENSG00000154654,-0.089675,-23.48524,0.9285454832283024,0.9999404548883163
8,ENSG00000088305,-0.089675,-23.462847,0.9285454832283024,0.9999404548883163
8,ENSG00000131969,-0.089675,-23.120718,0.9285454832283024,0.9999404548883163
8,ENSG00000078795,-0.089675,-23.466297,0.9285454832283024,0.9999404548883163
8,ENSG00000170390,-0.089675,-23.540474,0.9285454832283024,0.9999404548883163
8,ENSG00000244968,-0.089675,-23.61028,0.9285454832283024,0.9999404548883163
8,ENSG00000144730,-0.089675,-23.685226,0.9285454832283024,0.9999404548883163
8,ENSG00000174564,-0.089675,-23.492846,0.9285454832283024,0.9999404548883163
8,ENSG00000095370,-0.089675,-23.420227,0.9285454832283024,0.9999404548883163
8,ENSG00000135077,-0.089675,-23.781187,0.9285454832283024,0.9999404548883163
8,ENSG00000148513,-0.089675,-23.541021,0.9285454832283024,0.9999404548883163
8,ENSG00000184922,-0.089675,-23.551956,0.9285454832283024,0.9999404548883163
8,ENSG00000164106,-0.089675,-23.537176,0.9285454832283024,0.9999404548883163
8,ENSG00000133863,-0.089675,-23.5761,0.9285454832283024,0.9999404548883163
8,ENSG00000132359,-0.089675,-23.367647,0.9285454832283024,0.9999404548883163
8,ENSG00000140279,-0.089675,-23.812418,0.9285454832283024,0.9999404548883163
8,ENSG00000220201,-0.089675,-23.288565,0.9285454832283024,0.9999404548883163
8,ENSG00000172733,-0.089675,-23.439064,0.9285454832283024,0.9999404548883163
8,ENSG00000170627,-0.089675,-0.5871526,0.9285454832283024,0.9999404548883163
8,ENSG00000213199,-0.089675,-23.626928,0.9285454832283024,0.9999404548883163
8,ENSG00000167434,-0.089675,-23.614017,0.9285454832283024,0.9999404548883163
8,ENSG00000138658,-0.089675,-23.671965,0.9285454832283024,0.9999404548883163
8,ENSG00000167525,-0.089675,-23.466585,0.9285454832283024,0.9999404548883163
8,ENSG00000104327,-0.089675,-23.79324,0.9285454832283024,0.9999404548883163
8,ENSG00000166839,-0.089675,-23.69417,0.9285454832283024,0.9999404548883163
8,ENSG00000206199,-0.089675,-23.579773,0.9285454832283024,0.9999404548883163
8,ENSG00000141441,-0.09120791,-0.73623365,0.9273273933138643,0.9999404548883163
8,ENSG00000214456,-0.09389049,-0.07065151,0.9251961474383037,0.9999404548883163
8,ENSG00000156535,-0.094273716,-0.09376992,0.9248917272017713,0.9999404548883163
8,ENSG00000115274,-0.09504017,0.44185084,0.9242829197668705,0.9999404548883163
8,ENSG00000162817,-0.09963889,0.016127884,0.9206310188284744,0.9999404548883163
8,ENSG00000077522,-0.09963889,-0.47535434,0.9206310188284744,0.9999404548883163
8,ENSG00000114270,-0.10040534,-0.16430017,0.9200225292561015,0.9999404548883163
8,ENSG00000244687,-0.10117179,-0.27628857,0.9194140865088323,0.9999404548883163
8,ENSG00000109680,-0.10193825,-0.3518506,0.9188056909404656,0.9999404548883163
8,ENSG00000042317,-0.10347115,-0.49530503,0.9175890427552205,0.9999404548883163
8,ENSG00000137869,-0.10462084,-23.923065,0.9166766830910598,0.9999404548883163
8,ENSG00000118407,-0.10462084,-23.568663,0.9166766830910598,0.9999404548883163
8,ENSG00000184792,-0.10462084,-23.306969,0.9166766830910598,0.9999404548883163
8,ENSG00000127585,-0.10462084,-23.754734,0.9166766830910598,0.9999404548883163
8,ENSG00000179674,-0.10462084,-23.871233,0.9166766830910598,0.9999404548883163
8,ENSG00000169169,-0.10462084,-23.582691,0.9166766830910598,0.9999404548883163
8,ENSG00000006377,-0.10462084,-23.508884,0.9166766830910598,0.9999404548883163
8,ENSG00000028277,-0.10462084,-23.567038,0.9166766830910598,0.9999404548883163
8,ENSG00000162994,-0.10462084,-23.55994,0.9166766830910598,0.9999404548883163
8,ENSG00000176381,-0.10462084,-23.500666,0.9166766830910598,0.9999404548883163
8,ENSG00000172167,-0.10462084,-23.480864,0.9166766830910598,0.9999404548883163
8,ENSG00000162722,-0.10462084,-23.477413,0.9166766830910598,0.9999404548883163
8,ENSG00000019505,-0.10462084,-23.741486,0.9166766830910598,0.9999404548883163
8,ENSG00000113657,-0.10462084,-23.71432,0.9166766830910598,0.9999404548883163
8,ENSG00000172986,-0.10462084,-23.209143,0.9166766830910598,0.9999404548883163
8,ENSG00000163563,-0.10462084,-23.735914,0.9166766830910598,0.9999404548883163
8,ENSG00000244607,-0.10462084,-23.622475,0.9166766830910598,0.9999404548883163
8,ENSG00000153237,-0.10462084,-23.570467,0.9166766830910598,0.9999404548883163
8,ENSG00000163958,-0.10462084,-23.637432,0.9166766830910598,0.9999404548883163
8,ENSG00000172318,-0.10462084,-23.866793,0.9166766830910598,0.9999404548883163
8,ENSG00000224259,-0.10462084,-23.932415,0.9166766830910598,0.9999404548883163
8,ENSG00000065357,-0.10462084,-23.897795,0.9166766830910598,0.9999404548883163
8,ENSG00000188959,-0.10462084,-22.986784,0.9166766830910598,0.9999404548883163
8,ENSG00000227191,-0.10462084,-23.823673,0.9166766830910598,0.9999404548883163
8,ENSG00000197748,-0.10462084,-23.269413,0.9166766830910598,0.9999404548883163
8,ENSG00000163492,-0.10462084,-23.657402,0.9166766830910598,0.9999404548883163
8,ENSG00000150893,-0.10462084,-23.66348,0.9166766830910598,0.9999404548883163
8,ENSG00000156113,-0.10462084,-23.693424,0.9166766830910598,0.9999404548883163
8,ENSG00000127364,-0.10462084,-23.474113,0.9166766830910598,0.9999404548883163
8,ENSG00000168661,-0.10462084,-23.58699,0.9166766830910598,0.9999404548883163
8,ENSG00000246731,-0.10462084,-23.533623,0.9166766830910598,0.9999404548883163
8,ENSG00000196724,-0.10462084,-23.705431,0.9166766830910598,0.9999404548883163
8,ENSG00000041982,-0.10462084,-23.775324,0.9166766830910598,0.9999404548883163
8,ENSG00000168026,-0.10462084,-23.689333,0.9166766830910598,0.9999404548883163
8,ENSG00000250451,-0.10462084,-24.04478,0.9166766830910598,0.9999404548883163
8,ENSG00000033122,-0.10462084,-23.64604,0.9166766830910598,0.9999404548883163
8,ENSG00000176024,-0.10462084,-23.620255,0.9166766830910598,0.9999404548883163
8,ENSG00000160117,-0.10462084,-23.627745,0.9166766830910598,0.9999404548883163
8,ENSG00000138738,-0.10462084,-23.77376,0.9166766830910598,0.9999404548883163
8,ENSG00000112818,-0.10462084,-23.13902,0.9166766830910598,0.9999404548883163
8,ENSG00000180938,-0.10462084,-23.83987,0.9166766830910598,0.9999404548883163
8,ENSG00000126467,-0.10462084,-23.090836,0.9166766830910598,0.9999404548883163
8,ENSG00000169851,-0.10462084,-23.760942,0.9166766830910598,0.9999404548883163
8,ENSG00000135346,-0.10462084,-24.007147,0.9166766830910598,0.9999404548883163
8,ENSG00000277449,-0.10462084,-23.688541,0.9166766830910598,0.9999404548883163
8,ENSG00000173275,-0.10462084,-23.426249,0.9166766830910598,0.9999404548883163
8,ENSG00000132026,-0.10462084,-23.667246,0.9166766830910598,0.9999404548883163
8,ENSG00000197889,-0.10462084,-23.447077,0.9166766830910598,0.9999404548883163
8,ENSG00000167447,-0.10462084,-23.526825,0.9166766830910598,0.9999404548883163
8,ENSG00000128578,-0.10462084,-23.663998,0.9166766830910598,0.9999404548883163
8,ENSG00000171608,-0.10462084,-23.670813,0.9166766830910598,0.9999404548883163
8,ENSG00000179163,-0.10960278,-0.039051257,0.912724407872147,0.9999404548883163
8,ENSG00000205643,-0.11036923,0.01224758,0.9121165545982931,0.9999404548883163
8,ENSG00000149311,-0.11036923,0.17811272,0.9121165545982931,0.9999404548883163
8,ENSG00000187098,-0.11190214,-0.11195183,0.9109010026568066,0.9999404548883163
8,ENSG00000090889,-0.11190214,-0.14245205,0.9109010026568066,0.9999404548883163
8,ENSG00000108733,-0.11266859,-0.14289767,0.9102933046944304,0.9999404548883163
8,ENSG00000118257,-0.11266859,0.06317948,0.9102933046944304,0.9999404548883163
8,ENSG00000253755,-0.11266859,-0.049089596,0.9102933046944304,0.9999404548883163
8,ENSG00000081803,-0.11496795,-0.06744011,0.9084705270703861,0.9999404548883163
8,ENSG00000120063,-0.11611763,0.029864404,0.9075593183361719,0.9999404548883163
8,ENSG00000130348,-0.11726731,0.3011692,0.9066482312384182,0.9999404548883163
8,ENSG00000046774,-0.11726731,-0.40330368,0.9066482312384182,0.9999404548883163
8,ENSG00000164237,-0.11765053,-0.117519855,0.9063445627748115,0.9999404548883163
8,ENSG00000144043,-0.11803376,0.11248553,0.9060409080023357,0.9999404548883163
8,ENSG00000157881,-0.118800215,-0.48728952,0.9054336397066761,0.9999404548883163
8,ENSG00000180891,-0.118800215,-0.47915795,0.9054336397066761,0.9999404548883163
8,ENSG00000186575,-0.118800215,0.23928982,0.9054336397066761,0.9999404548883163
8,ENSG00000196159,-0.119566664,-24.063208,0.9048264267031765,0.9999404548883163
8,ENSG00000163637,-0.119566664,-23.908216,0.9048264267031765,0.9999404548883163
8,ENSG00000168702,-0.119566664,-24.00275,0.9048264267031765,0.9999404548883163
8,ENSG00000198729,-0.119566664,-23.86864,0.9048264267031765,0.9999404548883163
8,ENSG00000075884,-0.119566664,-23.945038,0.9048264267031765,0.9999404548883163
8,ENSG00000155719,-0.119566664,-23.660172,0.9048264267031765,0.9999404548883163
8,ENSG00000147437,-0.119566664,-24.255291,0.9048264267031765,0.9999404548883163
8,ENSG00000166927,-0.119566664,-23.748156,0.9048264267031765,0.9999404548883163
8,ENSG00000051341,-0.119566664,-24.021027,0.9048264267031765,0.9999404548883163
8,ENSG00000030419,-0.119566664,-24.047417,0.9048264267031765,0.9999404548883163
8,ENSG00000254349,-0.119566664,-23.768742,0.9048264267031765,0.9999404548883163
8,ENSG00000239474,-0.119566664,-24.130377,0.9048264267031765,0.9999404548883163
8,ENSG00000239264,-0.119566664,-24.029629,0.9048264267031765,0.9999404548883163
8,ENSG00000273045,-0.119566664,-23.870428,0.9048264267031765,0.9999404548883163
8,ENSG00000205277,-0.119566664,-24.00096,0.9048264267031765,0.9999404548883163
8,ENSG00000124003,-0.119566664,-23.756845,0.9048264267031765,0.9999404548883163
8,ENSG00000198121,-0.119566664,-23.855406,0.9048264267031765,0.9999404548883163
8,ENSG00000058404,-0.119566664,-23.739632,0.9048264267031765,0.9999404548883163
8,ENSG00000197714,-0.119566664,-24.039368,0.9048264267031765,0.9999404548883163
8,ENSG00000120318,-0.119566664,-23.755398,0.9048264267031765,0.9999404548883163
8,ENSG00000178796,-0.119566664,-23.990189,0.9048264267031765,0.9999404548883163
8,ENSG00000084444,-0.119566664,-24.167978,0.9048264267031765,0.9999404548883163
8,ENSG00000134242,-0.119566664,-23.93217,0.9048264267031765,0.9999404548883163
8,ENSG00000159885,-0.119566664,-23.87871,0.9048264267031765,0.9999404548883163
8,ENSG00000178409,-0.119566664,-23.916193,0.9048264267031765,0.9999404548883163
8,ENSG00000167637,-0.119566664,-23.67622,0.9048264267031765,0.9999404548883163
8,ENSG00000183876,-0.119566664,-24.126425,0.9048264267031765,0.9999404548883163
8,ENSG00000166578,-0.119566664,-23.999472,0.9048264267031765,0.9999404548883163
8,ENSG00000274827,-0.119566664,-24.035608,0.9048264267031765,0.9999404548883163
8,ENSG00000186026,-0.119566664,-23.863024,0.9048264267031765,0.9999404548883163
8,ENSG00000132205,-0.119566664,-24.074848,0.9048264267031765,0.9999404548883163
8,ENSG00000138031,-0.119566664,-23.87848,0.9048264267031765,0.9999404548883163
8,ENSG00000164197,-0.119566664,-23.942114,0.9048264267031765,0.9999404548883163
8,ENSG00000196517,-0.119566664,-23.765009,0.9048264267031765,0.9999404548883163
8,ENSG00000175463,-0.119566664,-23.778349,0.9048264267031765,0.9999404548883163
8,ENSG00000172349,-0.119566664,-23.75565,0.9048264267031765,0.9999404548883163
8,ENSG00000110881,-0.119566664,-23.578457,0.9048264267031765,0.9999404548883163
8,ENSG00000010932,-0.119566664,-23.924353,0.9048264267031765,0.9999404548883163
8,ENSG00000162630,-0.119566664,-24.190018,0.9048264267031765,0.9999404548883163
8,ENSG00000114796,-0.121866025,-0.07225693,0.9030051229615541,0.9999404548883163
8,ENSG00000177981,-0.121866025,-0.009006085,0.9030051229615541,0.9999404548883163
8,ENSG00000178950,-0.124165386,0.17106472,0.9011843295025387,0.9999404548883163
8,ENSG00000188868,-0.124931835,0.24398422,0.9005775133845833,0.9999404548883163
8,ENSG00000151176,-0.12569828,-0.10195525,0.8999707553691443,0.9999404548883163
8,ENSG00000111716,-0.12569828,-0.1780881,0.8999707553691443,0.9999404548883163
8,ENSG00000198682,-0.12761442,0.025052259,0.8984541168312085,0.9999404548883163
8,ENSG00000166262,-0.12799765,-0.37871483,0.8981508334458389,0.9999404548883163
8,ENSG00000143443,-0.12953055,-0.06231847,0.8969378491055869,0.9999404548883163
8,ENSG00000185015,-0.130297,-0.56004673,0.8963314470693328,0.9999404548883163
8,ENSG00000166401,-0.13106346,-0.3815436,0.8957251055893196,0.9999404548883163
8,ENSG00000093167,-0.13106346,-0.052218433,0.8957251055893196,0.9999404548883163
8,ENSG00000155893,-0.13182992,-0.48913568,0.8951188250156603,0.9999404548883163
8,ENSG00000156304,-0.13412927,0.1103974,0.8933003522323242,0.9999404548883163
8,ENSG00000105642,-0.1345125,-24.19031,0.8929973276976253,0.9999404548883163
8,ENSG00000116141,-0.1345125,-24.207312,0.8929973276976253,0.9999404548883163
8,ENSG00000180340,-0.1345125,-23.774063,0.8929973276976253,0.9999404548883163
8,ENSG00000160200,-0.1345125,-24.127996,0.8929973276976253,0.9999404548883163
8,ENSG00000162897,-0.1345125,-23.978735,0.8929973276976253,0.9999404548883163
8,ENSG00000134874,-0.1345125,-24.097918,0.8929973276976253,0.9999404548883163
8,ENSG00000166736,-0.1345125,-24.310282,0.8929973276976253,0.9999404548883163
8,ENSG00000168014,-0.1345125,-23.914473,0.8929973276976253,0.9999404548883163
8,ENSG00000138172,-0.1345125,-23.771439,0.8929973276976253,0.9999404548883163
8,ENSG00000162650,-0.1345125,-23.735231,0.8929973276976253,0.9999404548883163
8,ENSG00000109771,-0.1345125,-24.05381,0.8929973276976253,0.9999404548883163
8,ENSG00000110944,-0.1345125,-24.118603,0.8929973276976253,0.9999404548883163
8,ENSG00000137218,-0.1345125,-24.18643,0.8929973276976253,0.9999404548883163
8,ENSG00000112796,-0.1345125,-24.173626,0.8929973276976253,0.9999404548883163
8,ENSG00000164283,-0.1345125,-24.264366,0.8929973276976253,0.9999404548883163
8,ENSG00000155052,-0.1345125,-23.87363,0.8929973276976253,0.9999404548883163
8,ENSG00000178773,-0.1345125,-24.110987,0.8929973276976253,0.9999404548883163
8,ENSG00000162063,-0.1345125,-23.914696,0.8929973276976253,0.9999404548883163
8,ENSG00000163040,-0.1345125,-23.908892,0.8929973276976253,0.9999404548883163
8,ENSG00000100739,-0.1345125,-23.854918,0.8929973276976253,0.9999404548883163
8,ENSG00000232560,-0.1345125,-24.309622,0.8929973276976253,0.9999404548883163
8,ENSG00000162490,-0.1345125,-23.952013,0.8929973276976253,0.9999404548883163
8,ENSG00000130224,-0.1345125,-24.275768,0.8929973276976253,0.9999404548883163
8,ENSG00000142677,-0.1345125,-23.93092,0.8929973276976253,0.9999404548883163
8,ENSG00000198945,-0.1345125,-23.836483,0.8929973276976253,0.9999404548883163
8,ENSG00000101680,-0.1345125,-24.031437,0.8929973276976253,0.9999404548883163
8,ENSG00000251165,-0.1345125,-24.236681,0.8929973276976253,0.9999404548883163
8,ENSG00000234601,-0.1345125,-23.416681,0.8929973276976253,0.9999404548883163
8,ENSG00000196793,-0.1345125,-24.149271,0.8929973276976253,0.9999404548883163
8,ENSG00000177993,-0.1345125,-23.83874,0.8929973276976253,0.9999404548883163
8,ENSG00000176083,-0.1345125,-24.025656,0.8929973276976253,0.9999404548883163
8,ENSG00000269343,-0.1345125,-23.99693,0.8929973276976253,0.9999404548883163
8,ENSG00000181634,-0.1345125,-24.00752,0.8929973276976253,0.9999404548883163
8,ENSG00000196247,-0.1345125,-24.007414,0.8929973276976253,0.9999404548883163
8,ENSG00000146350,-0.1345125,-23.745361,0.8929973276976253,0.9999404548883163
8,ENSG00000117425,-0.1345125,-24.011568,0.8929973276976253,0.9999404548883163
8,ENSG00000164048,-0.1345125,-23.975124,0.8929973276976253,0.9999404548883163
8,ENSG00000109272,-0.1345125,-24.421267,0.8929973276976253,0.9999404548883163
8,ENSG00000128487,-0.1345125,-23.752987,0.8929973276976253,0.9999404548883163
8,ENSG00000221874,-0.1345125,-23.89713,0.8929973276976253,0.9999404548883163
8,ENSG00000161714,-0.1345125,-23.893023,0.8929973276976253,0.9999404548883163
8,ENSG00000056291,-0.1345125,-23.964535,0.8929973276976253,0.9999404548883163
8,ENSG00000198346,-0.1345125,-24.095242,0.8929973276976253,0.9999404548883163
8,ENSG00000205456,-0.1345125,-24.101803,0.8929973276976253,0.9999404548883163
8,ENSG00000246859,-0.1345125,-23.864378,0.8929973276976253,0.9999404548883163
8,ENSG00000067798,-0.1345125,-24.020428,0.8929973276976253,0.9999404548883163
8,ENSG00000182141,-0.1345125,-24.087679,0.8929973276976253,0.9999404548883163
8,ENSG00000224940,-0.1345125,-23.74038,0.8929973276976253,0.9999404548883163
8,ENSG00000103187,-0.13489573,-0.67312235,0.8926943187830607,0.9999404548883163
8,ENSG00000206418,-0.13566218,-0.71534,0.8920883479891002,0.9999404548883163
8,ENSG00000122787,-0.138728,-0.019578733,0.8896650983538912,0.9999404548883163
8,ENSG00000221916,-0.13949445,0.12448312,0.8890594460761757,0.9999404548883163
8,ENSG00000003509,-0.14026089,-0.2542759,0.8884538585488744,0.9999404548883163
8,ENSG00000125780,-0.14102735,-0.1914771,0.8878483361207787,0.9999404548883163
8,ENSG00000141577,-0.1417938,-0.1508905,0.887242879140567,0.9999404548883163
8,ENSG00000117222,-0.14332671,0.13747652,0.8860321629179329,0.9999404548883163
8,ENSG00000137875,-0.14332671,-0.38654885,0.8860321629179329,0.9999404548883163
8,ENSG00000101216,-0.14409316,-0.41358426,0.885426904372291,0.9999404548883163
8,ENSG00000135297,-0.14447638,0.0335653,0.8851243001432525,0.9999404548883163
8,ENSG00000103067,-0.14447638,0.019499514,0.8851243001432525,0.9999404548883163
8,ENSG00000065491,-0.14485961,-0.39651585,0.8848217126680926,0.9999404548883163
8,ENSG00000143067,-0.14715898,-0.4114664,0.8830065420845604,0.9999404548883163
8,ENSG00000129682,-0.14792542,-0.7412395,0.8824016212259473,0.9999404548883163
8,ENSG00000182979,-0.14869188,0.05902451,0.881796768948091,0.9999404548883163
8,ENSG00000239779,-0.14869188,-0.7863045,0.881796768948091,0.9999404548883163
8,ENSG00000132535,-0.14945833,-24.266281,0.8811919855984964,0.9999404548883163
8,ENSG00000011201,-0.14945833,-24.225042,0.8811919855984964,0.9999404548883163
8,ENSG00000167562,-0.14945833,-24.147013,0.8811919855984964,0.9999404548883163
8,ENSG00000175106,-0.14945833,-24.27915,0.8811919855984964,0.9999404548883163
8,ENSG00000204427,-0.14945833,-23.882507,0.8811919855984964,0.9999404548883163
8,ENSG00000273173,-0.14945833,-24.180584,0.8811919855984964,0.9999404548883163
8,ENSG00000137558,-0.14945833,-23.423166,0.8811919855984964,0.9999404548883163
8,ENSG00000186376,-0.14945833,-24.14546,0.8811919855984964,0.9999404548883163
