seq,id,t,age,x,y,dx,dy,speed,area,perimeter,eccentricity,solidity,major_axis_length,minor_axis_length,orientation,mean_intensity,max_intensity,min_intensity,intensity_std,intensity_skew,intensity_kurtosis,contrast,energy,homogeneity,correlation,dissimilarity,prev_dx,prev_dy,prev_speed,cos_turn,t_norm,group,cluster
01,1,3,3,245.0,272.0,3.0,-5.0,5.830951894845301,5179.0,290.8355697996826,0.7751530271075426,0.9558877814691769,102.98785887716032,65.06500244552963,-0.4981872364589553,74.93126086117012,254.0,3.0,78.96403419558006,1.3905550638678492,0.5941450023596841,0.004566837732160312,0.9963518920359036,0.9990648099307076,0.987141926501396,0.0022624175219941346,0.0,0.0,0.0,0.0,0.0,01_1,0
01,1,7,7,263.0,256.0,1.0,-1.0,1.4142135623730951,5112.0,291.4213562373095,0.7073759331166194,0.9400514895182053,97.79508324000828,69.12523476743046,-1.4772863996804995,74.6991392801252,254.0,3.0,80.35669608973423,1.3442536029108971,0.438741651311537,0.0040456225562072335,0.9964711793791031,0.9990819466044059,0.9888266062586597,0.0021669568670576733,7.0,-4.0,8.06225774829855,0.9647630193830494,0.15999999360000025,01_1,2
01,1,15,15,279.0,262.0,0.0,0.0,0.0,5952.0,328.048773235279,0.5955930559188121,0.9087022900763359,101.040891474884,81.16476587245131,0.4265679852494959,67.55981182795699,254.0,2.0,77.86155982135249,1.5118267205474045,0.9587628488681141,0.003745876099706746,0.9961343087670068,0.9990589734496876,0.9898940358151124,0.0021688660801564034,0.0,-1.0,1.0,0.0,0.4799999808000007,01_1,0
01,1,16,16,279.0,262.0,0.0,0.0,0.0,5802.0,319.8061325481598,0.5827927315860183,0.9023328149300156,98.84081409368521,80.32010552155167,0.31141487641688526,69.10048259220959,254.0,2.0,78.7261083827829,1.4613870770982047,0.7943135998542701,0.0036637799364613883,0.9962230614879322,0.9990876394076257,0.9901671733349464,0.0021077712609970673,0.0,0.0,0.0,0.0,0.5199999792000009,01_1,0
01,1,20,20,279.0,261.5,0.0,-0.5,0.5,5984.0,304.492424049175,0.5441666904937389,0.964850048371493,97.74016064301138,82.00175878014602,0.07295064275819887,66.41711229946524,254.0,2.0,78.33657595467712,1.5015677311638544,0.9236955098276414,0.0037840603616813304,0.9962383425434884,0.9990649595110282,0.9898844056235723,0.0021650476539589445,0.0,0.0,0.0,0.0,0.679999972800001,01_1,0
01,1,26,26,278.0,264.0,0.0,2.0,2.0,5461.0,295.2497833620557,0.602264431193076,0.9636491971060526,93.85274824962859,74.9223353156291,0.751095291312451,72.99523896722212,254.0,2.0,82.18135723097681,1.2931245818300978,0.2795324046510208,0.003839427541544477,0.9965303229408645,0.9991039841116188,0.9902462243839922,0.002103952834799609,0.0,0.0,0.0,0.0,0.9199999632000014,01_1,0
01,1,28,28,280.0,263.0,2.0,-1.0,2.23606797749979,5810.0,323.94826817189073,0.7937075746115142,0.9352865421764327,111.23260234189112,67.66273678178749,0.8064655378063432,67.92530120481928,254.0,1.0,81.08227433803506,1.439019569310837,0.6526624089072985,0.003713419477028348,0.9964368165078452,0.9991165588890772,0.9905008698564379,0.002061950146627566,0.0,0.0,0.0,0.0,0.9999999600000016,01_1,0
01,2,3,3,519.0,267.0,0.0,0.0,0.0,8566.0,363.98989873223326,0.6546556385831386,0.9583799507719848,120.88076828594096,91.37706575513313,-0.8319562193926632,55.18328274573897,254.0,2.0,70.85931500027266,1.8960050565228572,2.4239024531581546,0.003302938660801564,0.9951543698154642,0.9989230102993149,0.9917090300735963,0.0023406952590420338,-1.0,0.5,1.118033988749895,0.0,0.0,01_2,0
01,2,7,7,497.0,256.0,-16.0,-14.0,21.2602916254693,7757.0,350.8772003600252,0.626047947049786,0.9676896207584831,113.5517466181971,88.54589935494948,-1.184877717295867,59.51037772334666,254.0,2.0,74.17329549037647,1.763118697794565,1.8381217949537083,0.00336021505376344,0.995313739056257,0.9989469264329913,0.9917717128958344,0.0023082386363636356,-2.0,0.0,2.0,0.7525762830205078,0.15999999360000025,01_2,2
01,2,15,15,472.0,219.0,1.0,-5.0,5.0990195135927845,7955.0,409.40411229460636,0.9151234509868523,0.9525805292779308,161.5159227532396,65.11897961311558,1.224492290446199,59.95549968573224,254.0,1.0,72.58087341913117,1.7594789329713878,1.862475236817498,0.00395588954056696,0.9949501400887883,0.9988408484798725,0.990354082840525,0.0025774376832844574,0.0,0.0,0.0,0.0,0.4799999808000007,01_2,0
01,2,16,16,472.0,219.0,0.0,0.0,0.0,7692.0,396.23253941935263,0.9168207435723333,0.9531598513011152,158.75105665007064,63.389144680486204,1.192524988491605,60.91328653146126,254.0,2.0,72.72203181176648,1.7506190661209997,1.7808284744445464,0.0039444342619745845,0.9949826730422157,0.998849274700941,0.9901727597813865,0.0025621639784946235,1.0,-5.0,5.0990195135927845,0.0,0.5199999792000009,01_2,0
01,2,20,20,494.0,236.0,0.0,0.0,0.0,7807.0,398.0904037956217,0.7217384524298333,0.8978723404255319,124.42052361299459,86.11964129286679,0.940696758865643,60.190598181119505,254.0,1.0,72.94508602882966,1.733931379433545,1.763157740652625,0.004066623900293255,0.9950999518912891,0.9988159317196024,0.9899939605766491,0.002634714076246334,12.0,14.0,18.439088914585774,0.0,0.679999972800001,01_2,0
01,2,26,26,501.0,255.0,5.0,7.0,8.602325267042627,6640.0,348.97770542341357,0.7933788278047461,0.9418439716312057,121.0388926529226,73.67978865800504,-1.008841500291306,69.3644578313253,254.0,1.0,75.74387327806708,1.4289944637533922,0.8061465812793012,0.0038623380987292287,0.995518718083843,0.9988870323143777,0.9905410329526525,0.0024857954545454545,0.0,0.0,0.0,0.0,0.9199999632000014,01_2,2
